frameIndex,personId,x,y,width,height,confidence
39690,1579,588.5413021853398,426.531593017963,39.5340399816454,121.864701219097,0.898763656616211
39690,1587,1318.932792855177,453.65892681497405,56.9553929414141,121.69459537441,0.902174055576324
39690,1588,1257.288512799515,387.40996713777656,39.99475785211,96.4388073515756,0.88048392534256
39690,1598,1589.1313634245244,774.889139454564,80.314920258049,188.357558457727,0.938140749931335
39690,1607,807.9392133073903,409.725604037109,41.2086762867227,108.447009096538,0.894315540790558
39690,1604,1517.4023763805335,390.7994330172679,41.6744208552471,71.2730122235129,0.878709733486176
42240,1653,1447.7930120876454,442.59134396556,69.881657472251,102.803411859991,0.895768165588379
42240,1659,819.29423685758,401.54589431784495,39.3366735193341,107.603491326289,0.900031566619873
42240,1664,947.1955139356968,586.893195308307,53.7012513940056,148.59085990669,0.908431053161621
42240,1666,1717.644603400433,551.640103532775,71.1534591533261,141.861253617396,0.904771029949188
42240,1675,838.2092332846772,386.94085259573,35.6314393709024,111.439973180927,0.852522075176239
42240,1676,617.6921802690724,373.162501249585,38.454111390631,103.790149646865,0.892212271690369
42240,1681,1731.5737116933146,431.246508608136,67.5423243807096,113.983970993571,0.923071265220642
45540,1676,377.5301665267811,417.37408923828303,50.0771811295282,120.828793225625,0.81810462474823
45540,1714,367.1151930473554,437.678968725556,68.5863874366308,122.630922368626,0.91809093952179
45540,1736,927.3013557543128,301.90307389988493,30.2730952925253,83.6430358377879,0.896034777164459
45540,1731,585.5909010069581,425.815468358556,58.8933443935661,101.728310814871,0.895278871059418
45540,1751,1441.2718632569856,596.104623093066,55.7880971884712,156.073309888064,0.895134568214417
45540,1755,531.3878454435353,495.891093067449,59.6748297067487,125.439991791995,0.910570204257965
45540,1761,541.0412894214069,390.517261139094,56.6723924752477,106.885768267113,0.89936774969101
45540,1763,776.3351440429692,401.673168945312,67.1704289938906,100.151251220703,0.931838095188141
45540,1715,789.4175038493984,379.9321592322073,40.8903010484687,81.0657939722243,0.786839008331299
